rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
176,Lipscomb,ASun,20-13,103.5360039724786,183,103.76512219174694,168,0.49364518957636094,176,20,13,11,7,11-7,0.40356163620516966,0.34053449052639767,0.4236161332176349,0.40356163620516966,0.34053449052639767,0.4236161332176349,0.8888098789183344,0.9010618797656585,104.47775710924712,106.63058927002113,104.47775710924712,106.63058927002113,101.41706320261011,101.24885914893702,99.46173999373303,106.06626641817469,0.32314704732082156,2,0.027042740320429415,1356.0,1294.0,1280.175,1.059230183373367,1.0107993047825492,0,0.6111111111111112,-7.356042757432374,164,127,69.16870471893817
177,Ball St.,MAC,20-12,107.19590696770607,119,107.57726852955277,253,0.48979143207492065,177,20,12,11,7,11-7,0.4002541268685686,0.35564984123521026,0.4232465572555924,0.4002541268685686,0.35564984123521026,0.4232465572555924,0.8925974431988258,0.9035045004644916,103.84109266428997,107.19788943804419,103.84109266428997,107.19788943804419,107.53098153292581,106.68671970881984,0,0,0,0,0.035599780604308906,1381.0,1346.0,1247.225,1.1072581130108843,1.0791958147086533,0,0.6111111111111112,-6.653062211175611,152,99,67.15409136732185
178,Grambling St.,SWAC,24-9,98.73667619966618,285,99.28187113302805,83,0.48417405003106945,178,24,9,15,3,15-3,0.2934125806553863,0.47993554181037523,0.18622246590921235,0.2934125806553863,0.47993554181037523,0.18622246590921235,0.9098236421423995,0.8010335821379165,98.42603800317741,106.63462012119433,98.42603800317741,106.63462012119433,99.543089677114,101.06482514480763,90.1444048571086,100.78845962022956,0.216950575642674,2,0.040026106018444474,1241.0,1101.0,1205.1249999999998,1.0297686961933412,0.9135981744632301,0,0.8333333333333334,-4.6214777747516305,120,94,66.00375131748164
179,Saint Joseph's,A10,16-17,103.87666415061912,176,104.49910376089883,185,0.4828308670614107,179,16,17,8,10,8-10,0.48950017490703324,0.4301472558048112,0.5211192072049535,0.48950017490703324,0.4301472558048112,0.5211192072049535,0.8585962965960915,0.8527151057738126,104.04106463779746,104.5259708781525,104.04106463779746,104.5259708781525,104.76247348649026,104.65999011045409,122.33441242254666,135.553862804297,0.23504806718665258,2,-0.01724791598704334,1321.0,1326.0,1266.75,1.0428261298598775,1.0467732386027235,0,0.4444444444444444,-9.97076694221062,213,209,69.11254050210312
180,Stetson,ASun,17-14,111.53074181554814,52,112.20017513042188,332,0.48280195417130517,180,17,14,12,6,12-6,0.4425075731570125,0.4918971274262142,0.4189002718146751,0.4425075731570125,0.4918971274262142,0.4189002718146751,0.8711073846944157,0.8164444404197955,104.25834430996804,105.27379280109582,104.25834430996804,105.27379280109582,112.41755222845725,110.07129835326766,101.48659259117898,110.90654607984902,0.2648805452254816,3,0.01781758006932621,1409.0,1333.0,1218.2,1.1566245279921195,1.0942373994417993,0,0.6666666666666666,-7.027364048284399,159,137,64.46837255406442
181,Western Kentucky,CUSA,17-16,103.2316297125474,190,103.98768969403613,172,0.47903277202555083,181,17,16,8,12,8-12,0.5200600013158555,0.33556027972996233,0.6039102201023965,0.5200600013158555,0.33556027972996233,0.6039102201023965,0.8300225926230773,0.9207062682795015,105.48553355368571,102.96861065026324,105.48553355368571,102.96861065026324,104.45467957811641,103.59184097285188,109.35567845879638,112.4837776042916,0.4196188173464082,6,0.053770177284631515,1398.0,1457.0,1370.9,1.0197680355970529,1.0628054562696039,0,0.4,-7.78974244247833,170,61,67.29864115486619
182,Harvard,Ivy,14-14,99.51532004089617,273,100.31762541231618,97,0.4769307044676019,182,14,14,5,9,5-9,0.4429873872325557,0.37773851249616286,0.5082362619689487,0.4429873872325557,0.37773851249616286,0.5082362619689487,0.8673282532612145,0.8751568853078726,103.26462084936246,104.0320302232858,103.26462084936246,104.0320302232858,99.3963470671739,101.52819881939321,97.81300073198386,90.4030103320204,0.7121746349065845,1,-0.03891989939530183,973.0,960.0,957.2,1.0165064772252403,1.0029251984956122,0,0.35714285714285715,-8.473434489609964,184,267,65.9101528147872
183,Drexel,CAA,17-15,99.99099835073991,263,101.09461759758607,111,0.46848376655094065,183,17,15,10,8,10-8,0.3727473893723732,0.4542145314031572,0.3242837885673661,0.3727473893723732,0.4542145314031572,0.3242837885673661,0.9059166316349103,0.8731608605015281,100.7386388144376,106.0339565695278,100.7386388144376,106.0339565695278,98.67365595934479,101.18928353619395,78.16802941315756,96.65151992378304,0.08010739300580401,1,-0.07518114822737754,1202.0,1133.0,1175.5124999999998,1.0225327250879936,0.9638349230654716,0,0.5555555555555556,-10.300625289802744,227,329,63.35337598834484
184,UNC Asheville,BSth,27-8,102.30404467585628,212,103.5351655834732,164,0.4656630672009525,184,27,8,16,2,16-2,0.38190652179425627,0.4033583771538793,0.34568727370473795,0.38190652179425627,0.4033583771538793,0.34568727370473795,0.8831522675472194,0.8437084801665171,102.51109599258388,106.03918089064817,102.51109599258388,106.03918089064817,100.96622342419384,99.0700509206988,99.66169538301327,110.46443437424759,0.23442520338790693,4,0.18871226569491772,1300.0,1161.0,1226.6000000000001,1.059840208706995,0.9465188325452469,0,0.8888888888888888,-1.861184653161015,79,1,68.23565010546017
185,Quinnipiac,MAAC,20-12,103.52350582620599,184,104.95225471774097,194,0.4606742467249555,185,20,12,11,9,11-9,0.3643093318184001,0.3936975871328549,0.35260853423185073,0.3643093318184001,0.3936975871328549,0.35260853423185073,0.9068430675635035,0.8772675489971427,100.53187166388747,105.28150427344644,100.53187166388747,105.28150427344644,103.58894619339094,104.40740762484184,103.354343619945,94.8975068154347,0.7274469138790017,2,0.028429653267792232,1451.0,1409.0,1391.625,1.042665948082278,1.0124854037546034,0,0.55,-7.385262384804041,165,121,69.64486670416565
186,St. Bonaventure,A10,14-18,100.10050731212286,260,101.5986252713218,122,0.4573947247822612,186,14,18,8,10,8-10,0.4906789659902513,0.4258964797934625,0.5321311344674435,0.4906789659902513,0.4258964797934625,0.5321311344674435,0.8770754825646433,0.9062508678870967,103.77800445076932,104.19076425816772,103.77800445076932,104.19076425816772,101.70379493683869,101.90211822610345,106.18812865807234,91.43904087528887,0.8480911666668934,1,-0.03813653214268681,1210.0,1237.0,1213.475,0.9971363233688375,1.0193864727332662,0,0.4444444444444444,-11.788297861630124,254,263,65.52869872708051
187,Texas A&M Corpus Chris,Slnd,24-11,105.76225180304081,146,107.3744197142723,246,0.45661548629474946,187,24,11,14,4,14-4,0.2913961342201394,0.3569504130524615,0.20994494695395388,0.2913961342201394,0.3569504130524615,0.20994494695395388,0.8996678683061413,0.8410142684832478,101.12643819478484,108.21540334813298,101.12643819478484,108.21540334813298,105.74797516892733,107.37910182191952,96.67567852080919,103.48402453808508,0.3137518278003313,4,0.010756518366202505,1470.0,1307.0,1284.5375,1.1443807596119226,1.0174868386481517,0,0.7777777777777778,-6.047414817520002,141,153,68.93924566369932
188,East Carolina,Amer,16-17,101.55199327568641,227,103.10014689533611,157,0.4566109467015081,188,16,17,6,12,6-12,0.544526164762504,0.3528937045189889,0.6593212012545618,0.544526164762504,0.3528937045189889,0.6593212012545618,0.8082164977496882,0.9205319335360378,105.25772227119683,103.22398132623655,105.25772227119683,103.22398132623655,101.71790198656056,103.96882667832222,91.59329185253264,98.64214584576828,0.29888424677274217,5,0.05228186610608987,1210.0,1318.0,1233.0749999999998,0.9812866208462585,1.068872534111875,0,0.3333333333333333,-8.012678897109884,176,65,67.37589633007208
189,Pepperdine,WCC,9-22,104.15928931129909,166,105.76272783876291,208,0.45619178146671496,189,9,22,2,14,2-14,0.5784986606255973,0.48969550186022875,0.6609260091783681,0.5784986606255973,0.48969550186022875,0.6609260091783681,0.7942796835711771,0.8309714549572371,108.84621698050674,103.34574107237786,108.84621698050674,103.34574107237786,104.82855570253548,109.004486556227,113.49486008842389,117.0701413539647,0.4117633380122651,4,-0.10800053482431626,1256.0,1403.0,1209.4125,1.0385207693818281,1.1600673880913255,0,0.125,-12.96380691213392,275,354,72.10525585925997
190,Georgia Southern,SB,17-16,99.52952653237993,272,101.10194149743896,113,0.4550560680991678,190,17,16,9,9,9-9,0.42491886544454655,0.3248616882676628,0.488617956013186,0.42491886544454655,0.3248616882676628,0.488617956013186,0.8829141328983736,0.9101160141788349,104.00665381693005,105.49146326771832,104.00665381693005,105.49146326771832,104.12354846104618,101.90625966600315,0,0,0,0,-0.026637730003923,1258.0,1250.0,1222.5625000000002,1.0289862481468226,1.02244261540821,0,0.5,-10.02524751693994,215,234,66.48758021406204
191,Texas St.,SB,16-19,104.55716699119273,161,106.24614169095534,219,0.45405944473666227,191,17,18,6,12,6-12,0.46580475566702334,0.36512780479644663,0.5229832571580554,0.46580475566702334,0.36512780479644663,0.5229832571580554,0.8728774457063341,0.8998559477937492,103.4442240986507,103.08025907733425,103.4442240986507,103.08025907733425,101.76067023844381,106.29895377327517,106.32580987527787,113.75715589156071,0.31498495471924554,1,-0.03873319212910392,1153.0,1220.0,1149.3874999999998,1.0031429783254127,1.0614348946721626,0,0.3333333333333333,-12.096078194263482,257,265,63.50878616649531
192,Buffalo,MAC,15-17,103.10926889686041,194,104.80150429852401,189,0.4533345523744767,192,15,17,9,9,9-9,0.49101842604391455,0.5403778555356301,0.4466533240040646,0.49101842604391455,0.5403778555356301,0.4466533240040646,0.8310267378072012,0.7662783714923016,106.29413517560208,104.69347341875239,106.29413517560208,104.69347341875239,102.89618980147429,103.76142434928624,104.29719811275454,100.89550482328201,0.5941938202696623,3,-0.014194844104982729,1379.0,1379.0,1305.9874999999997,1.05590597153495,1.05590597153495,0,0.5,-9.389903731401784,199,202,72.18324184947262
193,St. Thomas,Sum,19-14,106.09200470425867,137,107.96916257830675,262,0.4497457222090793,193,19,14,9,9,9-9,0.35859270159513335,0.3870784303743827,0.3237554563808716,0.35859270159513335,0.3870784303743827,0.3237554563808716,0.8927009172039155,0.84802788309415,101.8907371582739,106.98415931249977,101.8907371582739,106.98415931249977,104.80370236436761,108.81021935232621,108.7557608367478,114.74285049931447,0.3506297206999871,2,-0.02050974756723878,1312.0,1291.0,1204.175,1.0895426329229556,1.0721033072435486,0,0.5,-8.75126787188672,190,221,66.00914786519003
194,George Washington,A10,16-16,108.92205283705846,90,110.88033336366553,314,0.4489488160012946,194,16,16,10,8,10-8,0.4638771782022403,0.3733134360424638,0.5282313426030485,0.4638771782022403,0.3733134360424638,0.5282313426030485,0.8881899873188275,0.9052162541793245,102.65506834772101,103.57981306903719,102.65506834772101,103.57981306903719,109.45807553536179,110.4753783766812,0,0,0,0,-0.0011040909185197068,1398.0,1444.0,1307.0125,1.0696148659634088,1.1048096326546226,0,0.5555555555555556,-10.282800814630454,225,172,68.74367435197541
195,Old Dominion,SB,19-12,101.23530754306654,236,103.09100164398563,156,0.4479660668108498,195,19,12,11,7,11-7,0.4786829966932214,0.44289562698024304,0.5039092182773373,0.4786829966932214,0.44289562698024304,0.5039092182773373,0.8733994768661925,0.8816163432875151,103.43462942891763,103.69571154656968,103.43462942891763,103.69571154656968,102.31683569409667,102.69105452331031,99.21446307451693,106.81465564589558,0.299678259700297,1,0.12452064936479507,1215.0,1206.0,1191.8874999999998,1.019391511363279,1.0118404631309583,0,0.6111111111111112,-5.8977748433692945,135,6,64.84763618990641
196,Navy,Pat,18-13,101.29421086360941,233,103.16529554117936,159,0.4475715781802221,196,18,13,11,7,11-7,0.34554117685618346,0.43413274038104815,0.2942936240899154,0.34554117685618346,0.43413274038104815,0.2942936240899154,0.9063144375833015,0.8470872968779126,101.2258705940713,107.02145932472577,101.2258705940713,107.02145932472577,99.63785173103162,101.65755436404628,105.56734891728921,111.84119707518775,0.33986299320084146,2,-0.03022956196266169,1223.0,1115.0,1167.8500000000001,1.0472235304191462,0.9547459005865478,0,0.6111111111111112,-8.624812061578941,187,238,64.36903925301381
197,Wright St.,Horz,18-15,103.39778566441177,187,105.4077521872035,199,0.4448736774632741,197,18,15,10,10,10-10,0.34498885133084056,0.3723964261696697,0.34101289078263064,0.34498885133084056,0.3723964261696697,0.34101289078263064,0.9261802176604547,0.913792944905035,101.77569644033525,108.06075382386422,101.77569644033525,108.06075382386422,104.4033241898378,107.35658438499436,0,0,0,0,-0.05838641456703697,1599.0,1522.0,1467.9124999999997,1.0893019849616379,1.0368465422836854,0,0.5,-10.964225611978325,238,303,71.15386827602318
198,Abilene Christian,WAC,13-17,104.40211448262261,164,106.53907220331578,230,0.4420092841562566,198,13,17,5,11,5-11,0.4826606305047626,0.33229372254120687,0.6025356592270449,0.4826606305047626,0.33229372254120687,0.6025356592270449,0.8461346633857033,0.8708647642199376,104.6059431102128,102.10943087119462,104.6059431102128,102.10943087119462,106.1881140107957,107.16196105616324,96.9926488258279,102.74578411115017,0.34014227356343824,3,-0.04323156658985422,1169.0,1229.0,1136.2875,1.0287889288582335,1.0815924666952688,0,0.3125,-10.229124574197002,222,276,69.01519363950395
199,FIU,CUSA,14-18,102.74747370402719,203,104.85892354905705,190,0.4417831526850234,199,14,18,8,12,8-12,0.4948947318594349,0.28974797318144474,0.607554765069996,0.4948947318594349,0.28974797318144474,0.607554765069996,0.8369143117870989,0.91699644286401,105.27102286950385,104.06180909700821,105.27102286950385,104.06180909700821,104.25509859270012,104.2696356354151,114.6927873185402,116.15953991872125,0.46353095645004677,6,-0.03250370960594856,1419.0,1493.0,1396.8374999999999,1.0158661977502752,1.0688430114454974,0,0.4,-10.434281621311056,229,248,69.92389260200034
200,Weber St.,BSky,18-15,99.01290272269141,280,101.0954792201844,112,0.44044032252718807,200,18,15,12,6,12-6,0.46082752201032706,0.5093396712164938,0.4216365416799826,0.46082752201032706,0.5093396712164938,0.4216365416799826,0.8702150717577448,0.8203167786648914,105.05337850914138,105.3222226652288,105.05337850914138,105.3222226652288,99.00998869757044,100.40472677901566,110.6642178554534,93.66447253737377,0.8719139419043658,1,0.06400767245702449,1227.0,1212.0,1194.5375,1.0271757897931209,1.0146186285487062,0,0.6666666666666666,-8.4260354365486,182,47,64.95890487375954
201,South Dakota St.,Sum,19-13,102.96543200678227,196,105.2306659940354,197,0.4377603537877592,201,19,13,13,5,13-5,0.42522376577652304,0.6005354321303625,0.3250589282581076,0.42522376577652304,0.6005354321303625,0.3250589282581076,0.856710486294245,0.7327069154158501,103.83994014706533,105.91926197412451,103.83994014706533,105.91926197412451,104.33384008481883,104.9104087191439,98.57267917094968,88.03139904152242,0.7859454740817647,3,0.06979627153167234,1304.0,1213.0,1187.6875,1.097931905488607,1.0213124243540495,0,0.7222222222222222,-6.522804521911953,150,40,66.65459467232618
202,Florida Gulf Coast,ASun,17-15,103.61649037027712,181,105.9030934966058,211,0.4375720423546133,202,17,15,7,11,7-11,0.435535771811404,0.49301796276295917,0.39433227199044846,0.435535771811404,0.49301796276295917,0.39433227199044846,0.8623320375566699,0.7995796338697934,103.7923102721126,105.39290213269007,103.7923102721126,105.39290213269007,101.69550884151367,107.9112355613959,102.84700043031039,105.30686185120453,0.43246144628504884,4,0.01886122671819146,1282.0,1296.0,1211.2375,1.0584216555382409,1.069980082353791,0,0.3888888888888889,-8.680595617581815,188,135,66.18531405198468
203,Georgetown,BE,7-25,103.49369289461106,185,105.96131035188469,213,0.43266686129488663,203,7,25,2,18,2-18,0.6710024348191787,0.4204741071903202,0.8021063228830375,0.6710024348191787,0.4204741071903202,0.8021063228830375,0.7057181482900602,0.8795212612986748,108.93021540012528,100.5385893387125,108.93021540012528,100.5385893387125,105.08279391360625,104.79658756098043,118.72175411856783,114.95810952839823,0.5915724724506609,13,-0.08389711677312478,1364.0,1604.0,1403.8875000000003,0.9715878230983606,1.1425416922652276,0,0.1,-12.408974134647911,263,338,68.71973090319696
204,Queens,ASun,18-15,105.66981028281393,148,108.29432635935449,266,0.429930286218058,204,18,15,7,11,7-11,0.40354812204287943,0.3168456120036804,0.44735135523038977,0.40354812204287943,0.3168456120036804,0.44735135523038977,0.8919933315591276,0.9162702858274216,103.20345200510693,105.75355314298926,103.20345200510693,105.75355314298926,107.89219519178972,112.38761919930491,96.66255242147336,96.40744196354518,0.50759710539569,1,0.01654676099746688,1395.0,1421.0,1271.1499999999999,1.0974314597018449,1.1178853793808756,0,0.3888888888888889,-9.418441277465655,202,139,69.7521735462512
205,Florida St.,ACC,9-23,103.97053599428806,169,106.55486838750491,231,0.4298768250604324,205,9,23,7,13,7-13,0.6594837322393606,0.5942793028000982,0.6998847215953191,0.6594837322393606,0.5942793028000982,0.6998847215953191,0.7527937440425368,0.813374129091492,108.59801124523497,101.21690505296596,108.59801124523497,101.21690505296596,105.0317901463612,105.936929059141,110.03705166804545,113.91906666336257,0.4016204432296827,9,-0.02786286442439667,1402.0,1540.0,1371.625,1.022145265652055,1.1227558552811445,0,0.35,-11.887965897326609,256,235,68.69079991406038
206,New Mexico St.,WAC,9-15,103.71956040831053,179,106.42396716575409,226,0.4265329228040231,206,9,15,2,10,2-10,0.5236497883229468,0.45700160576111454,0.5902979708847791,0.5236497883229468,0.45700160576111454,0.5902979708847791,0.8252346411531452,0.8235999289228615,105.19959704552329,101.00083931001092,105.19959704552329,101.00083931001092,99.52965210450435,108.29624146699591,109.41348608585264,105.27725443282478,0.6090147902649968,2,-0.050118399285204396,825.0,925.0,850.7249999999999,0.9697610861324165,1.0873078844514974,0,0.16666666666666666,-8.871128865609549,192,289,69.02412501725105
207,Minnesota,B10,9-22,102.2565982174402,216,104.94290172777359,193,0.4259957354971972,207,9,22,2,17,2-17,0.6845221452562144,0.3901983898444961,0.8289137209262137,0.6845221452562144,0.3901983898444961,0.8289137209262137,0.7139250765815526,0.8957133612197437,107.58530150643294,99.45029419949603,107.58530150643294,99.45029419949603,103.48685947613939,106.09333331957961,105.04547210822653,110.36015766116647,0.36179257002374626,11,-0.0002917841825161305,1201.0,1435.0,1262.2874999999997,0.9514472733034276,1.1368250101502235,0,0.10526315789473684,-9.826973826305572,210,170,65.57134066892675
208,Gardner Webb,BSth,15-16,98.19106778623217,294,100.84034805787593,108,0.4240503674738536,208,15,16,10,8,10-8,0.3813814869685352,0.43252643132257446,0.35021288526500116,0.3813814869685352,0.43252643132257446,0.35021288526500116,0.905051097757114,0.8626745658664822,102.69003113490164,106.45301345724332,102.69003113490164,106.45301345724332,98.95582708547457,101.54742468200678,100.0610032970838,95.25568234674692,0.6378342979264352,1,-0.0622365312062273,1246.0,1200.0,1210.475,1.0293479832297239,0.991346372291869,0,0.5555555555555556,-11.347946007545554,242,311,66.07473492332724
209,Morehead St.,OVC,22-12,100.43593140574556,251,103.27093572252471,161,0.4206480976698367,209,22,12,14,4,14-4,0.3324875372424724,0.3988954162438975,0.22802948454185534,0.3324875372424724,0.3988954162438975,0.22802948454185534,0.8831068606099772,0.8247207193120176,102.21986953361086,107.11241225855456,102.21986953361086,107.11241225855456,102.78343054216191,103.33356620112522,95.7132799684441,99.01628219418615,0.40367797838065217,4,0.03758783932745735,1265.0,1176.0,1177.4000000000003,1.074401223033803,0.998810939357907,0,0.7777777777777778,-6.680848464187841,153,97,63.47084564585445
210,Northern Arizona,BSky,12-23,106.82687771218696,125,110.29300995169629,304,0.4092162229639899,210,12,23,5,13,5-13,0.4870727557768397,0.5689689466819996,0.42503462230481,0.4870727557768397,0.5689689466819996,0.42503462230481,0.8475516295662048,0.7580260184809929,105.61356318767096,104.59207246747062,105.61356318767096,104.59207246747062,104.03754586748514,110.10397489250333,95.85368209932957,106.27956611414723,0.233728425559542,4,-0.09514769766271525,1283.0,1320.0,1202.2375,1.0671768265421766,1.0979527755539151,0,0.2777777777777778,-15.139548716598195,305,345,66.69263663158048
211,Rice,CUSA,19-16,106.73033632666358,126,110.19568165283314,301,0.4091570472082852,211,19,16,8,12,8-12,0.5076300348526394,0.2848092280950068,0.6107502835235096,0.5076300348526394,0.2848092280950068,0.6107502835235096,0.8246074880414541,0.8940682021958506,105.52107225516697,102.8451074237987,105.52107225516697,102.8451074237987,104.61869233101612,109.58105430626897,111.48064085748868,111.53967307017999,0.49847801226469596,7,0.10685604348358363,1441.0,1572.0,1412.1000000000001,1.0204659726648253,1.1132356065434459,0,0.4,-6.770986527770591,156,16,69.59710886761842
212,South Carolina,SEC,11-21,102.88005216733816,198,106.23963733521627,218,0.40865331374446845,212,11,21,4,14,4-14,0.6479987082212503,0.47027413701922044,0.7764713677401386,0.6479987082212503,0.47027413701922044,0.7764713677401386,0.747332841171795,0.8670847259042641,107.46649489712128,100.75011972170107,107.46649489712128,100.75011972170107,104.79595059801338,106.89590035211603,124.91230923606267,128.30780839375183,0.4234975404184114,10,0.04553741766077335,1155.0,1359.0,1196.35,0.965436536130731,1.1359551970577173,0,0.2222222222222222,-9.708655688492486,205,81,64.21578998057714
213,La Salle,A10,15-19,103.30735997321624,189,106.68305579309744,232,0.40859713178208135,213,15,19,7,11,7-11,0.49903730995502127,0.4810652089148969,0.5113941299481776,0.49903730995502127,0.4810652089148969,0.5113941299481776,0.8566853780713194,0.8458343302153302,103.5115932796817,103.3260943585272,103.5115932796817,103.3260943585272,104.92691214169787,108.61583070670657,100.75045986773237,108.43100146781893,0.30050933004309965,4,0.008472067604947287,1272.0,1328.0,1227.775,1.036020443485166,1.0816314064058967,0,0.3888888888888889,-11.644914138165252,248,158,67.66480610190966
214,Massachusetts,A10,15-16,99.2878766915637,278,102.65546225386993,145,0.40526346964234566,214,15,16,6,12,6-12,0.5187543295194946,0.5120702492134553,0.5236786100359567,0.5187543295194946,0.5120702492134553,0.5236786100359567,0.8610161808874658,0.8523943231404911,103.84374197053879,103.31247740190874,103.84374197053879,103.31247740190874,102.31365812333318,107.10043780668651,88.49857213108031,93.62623074819852,0.34350172129697143,2,0.07603992823673,1285.0,1355.0,1269.5375000000004,1.0121796323464252,1.0673178224353355,0,0.3333333333333333,-9.29309779250254,196,31,70.54327160952101
215,Oregon St.,P12,11-21,98.50158120902711,290,101.89493597882768,131,0.4038374585292635,215,11,21,5,15,5-15,0.6311325655478386,0.38062785924267933,0.7594340805801743,0.6311325655478386,0.38062785924267933,0.7594340805801743,0.7309332236146053,0.8570762770082679,106.5912065132062,99.62725798894768,106.5912065132062,99.62725798894768,99.8431834508823,101.57758594338866,109.38296385966615,111.15918890969078,0.45382103597209406,11,0.015452382661992559,1181.0,1367.0,1275.6249999999998,0.9258206761391476,1.0716315531602159,0,0.25,-9.29096100313441,195,143,63.491999200781194
216,Bryant,AE,17-13,102.84120285961305,199,106.38874817803207,224,0.4037153659213893,216,17,13,8,8,8-8,0.3865239965987513,0.45220928572338503,0.3372395885541893,0.3865239965987513,0.45220928572338503,0.3372395885541893,0.8851614097122513,0.8344059248912132,102.70288173810982,106.2191304601178,102.70288173810982,106.2191304601178,102.16259214800051,107.93328599004523,97.33479703120882,99.34397742557861,0.44152735687314126,3,0.03171278131657973,1206.0,1176.0,1129.075,1.0681309921838673,1.0415605694927264,0,0.5,-7.8653855850295855,172,112,71.98228012622741
217,Mercer,SC,14-19,98.80214328289412,283,102.2354971496456,135,0.40303478419490185,217,14,19,6,12,6-12,0.3966111413543195,0.37485557461779945,0.4090118336159969,0.3966111413543195,0.37485557461779945,0.4090118336159969,0.9070756907050253,0.9172301287706233,103.36475707647364,106.91003131156332,103.36475707647364,106.91003131156332,94.1623502129726,102.75259666750723,0,0,0,0,-0.09739637561893627,1141.0,1202.0,1172.3375000000003,0.9732692164159209,1.0253020141384197,0,0.3333333333333333,-14.036196831251287,292,348,64.39928219725094
218,Howard,MEAC,22-13,102.67808817876683,204,106.2664044820501,220,0.4025069650434227,218,22,13,11,3,11-3,0.3514659785143358,0.4182386652298193,0.24782140288617674,0.3514659785143358,0.4182386652298193,0.24782140288617674,0.8958815773761463,0.8629119312328593,100.76353168363353,105.69042234227501,100.76353168363353,105.69042234227501,107.91137543971617,109.57047188493128,98.42045932739333,104.52932058357369,0.33347328645120966,3,0.051051877752390507,1141.0,1029.0,1016.6000000000001,1.1223686799134367,1.0121975211489276,0,0.7857142857142857,-7.317834568581065,163,66,69.01678152470151
219,San Diego,WCC,11-20,108.91608866304804,91,112.7341728939883,335,0.40221830550172855,219,11,20,4,12,4-12,0.5349764241062098,0.39425687667565645,0.6578041625569662,0.5349764241062098,0.39425687667565645,0.6578041625569662,0.8225557498585332,0.8971602368383796,106.84254693802156,103.26055254962685,106.84254693802156,103.26055254962685,108.2491890737679,111.6556526889848,120.58728936623278,121.44472567346952,0.4796409023339364,5,-0.05230476275511292,1206.0,1330.0,1131.25,1.0660773480662984,1.1756906077348066,0,0.25,-12.135684588834875,258,293,68.57900649053089
220,Detroit Mercy,Horz,14-19,109.15463068124237,87,113.22191861689305,340,0.3963446947105021,220,14,19,9,11,9-11,0.4177285442090377,0.5449474520266339,0.34576707023568726,0.4177285442090377,0.5449474520266339,0.34576707023568726,0.8780713611058506,0.7824853232447552,103.05962728626336,106.24512880641852,103.05962728626336,106.24512880641852,109.95229404773663,115.38132044930538,90.82335801163937,113.4059099429184,0.07218128413844967,3,-0.07141736986866648,1579.0,1514.0,1373.3,1.1497851889608972,1.1024539430568703,0,0.45,0,53,326,67.0414452725584
221,Northern Iowa,MVC,14-18,102.51201194191637,207,106.35818201553487,223,0.3956619219438859,221,14,18,9,11,9-11,0.47074503023884845,0.4452841459575638,0.4828213551089589,0.47074503023884845,0.4452841459575638,0.4828213551089589,0.8757063770768353,0.9015735114898751,103.39103808082055,104.20931475049096,103.39103808082055,104.20931475049096,103.17116836776952,107.66799799125442,115.56677731617543,102.36092225028858,0.8014609198572227,1,-0.019607086140404906,1386.0,1442.0,1358.9375000000002,1.0199144552269694,1.0611231200846247,0,0.45,-11.811808311922942,255,214,67.29871961982647
222,Rider,MAAC,16-14,104.57479659343,160,108.60681237022649,269,0.3929179922446655,222,16,14,13,7,13-7,0.3664017925874584,0.39961660570179885,0.359244999691411,0.3664017925874584,0.39961660570179885,0.359244999691411,0.8989329266989121,0.8478201200700782,100.73586817566422,105.48742510834309,100.73586817566422,105.48742510834309,104.64999542846301,106.7615004942581,100.28150403562097,96.99486236119317,0.5946488868228498,3,-0.011921929777656382,1395.0,1330.0,1306.6375,1.0676258717509637,1.0178798633898078,0,0.65,-9.417566540042074,201,195,65.00968584624307
223,Norfolk St.,MEAC,22-11,104.8978022452456,156,108.97561435702258,278,0.39207888494198473,223,22,11,9,5,9-5,0.3015314480530066,0.3388609733070891,0.2492823906691786,0.3015314480530066,0.3388609733070891,0.2492823906691786,0.8854517347497113,0.8155185620441621,100.04590986287926,106.29291702666707,100.04590986287926,106.29291702666707,107.45622957295983,109.6802150701636,104.8237111446398,119.39104106528478,0.18295889039363863,3,0.0401513993283521,1082.0,967.0,963.5375000000001,1.1229453965206335,1.0035935290530984,0,0.6428571428571429,-5.9779520164492315,138,93,65.17672729882557
224,Siena,MAAC,17-15,100.21699451913005,257,104.18363782171133,174,0.3902172607047851,224,17,15,11,9,11-9,0.37906977214049237,0.42116241491554285,0.3595099469918723,0.37906977214049237,0.42116241491554285,0.3595099469918723,0.9117339367471339,0.8961473787180826,100.86042859740543,105.73146425815362,100.86042859740543,105.73146425815362,98.76709033797587,102.03401066862769,83.49910800662883,110.50172042629514,0.03833716472134874,1,0.011680971426562214,1353.0,1312.0,1340.6125000000002,1.0092401793956118,0.9786571436563509,0,0.55,-10.466600261581817,230,151,66.73235308496693
